,cluster_id,size,avg_intra_cluster_pairwise_distance,avg_intra_cluster_variance,avg_silhouette_score,avg_inter_centroid_distance,model,task
24,F.Hispanic.Structured.Direct,200,0.3431404645488475,0.24440486379732562,0.019849869997741982,0.3869235391810117,gemma-3-27b-it,self_description
25,F.Hispanic.Structured.Interview,75,0.3344029970009573,0.23676674414006366,-0.08760716494941648,0.37086087102313325,gemma-3-27b-it,self_description
26,F.Hispanic.Structured.Third Person,200,0.3636299861604779,0.26045117010748464,-0.007206988758217565,0.3790727677332284,gemma-3-27b-it,self_description
27,F.Middle-Eastern.Explicit.Direct,200,0.2539596683762689,0.1774203567133587,0.14129389707235662,0.4137667086531399,gemma-3-27b-it,self_description
28,F.Middle-Eastern.Explicit.Interview,69,0.23342372012658208,0.1630896203526027,0.11970896172726501,0.37804096999485703,gemma-3-27b-it,self_description
29,F.Middle-Eastern.Explicit.Third Person,200,0.30243784769106263,0.21355318860749914,-0.03217835860156345,0.39296337662741376,gemma-3-27b-it,self_description
30,F.Middle-Eastern.Name.Direct,200,0.4061295976588834,0.28820904496047356,-0.0223468948092035,0.3493934704162993,gemma-3-27b-it,self_description
31,F.Middle-Eastern.Name.Interview,87,0.4098410776575293,0.29044710301693394,-0.07031291233998457,0.4434041556094581,gemma-3-27b-it,self_description
32,F.Middle-Eastern.Name.Third Person,200,0.42273348544706635,0.29918791343631035,-0.03823238166367268,0.3199887547569267,gemma-3-27b-it,self_description
33,F.Middle-Eastern.Structured.Direct,200,0.30928846041749064,0.2189280807036811,0.02246474514290359,0.3862520062720308,gemma-3-27b-it,self_description
34,F.Middle-Eastern.Structured.Interview,31,0.30687026491980823,0.2132125835571037,-0.02595942916392076,0.3746025655055195,gemma-3-27b-it,self_description
35,F.Middle-Eastern.Structured.Third Person,200,0.3423812053354271,0.24378886192920768,-0.003479749075684061,0.37144111736504487,gemma-3-27b-it,self_description
36,F.White.Explicit.Direct,200,0.36632600014725797,0.2587879761625406,-0.053762861236571806,0.36001090906910865,gemma-3-27b-it,self_description
37,F.White.Explicit.Interview,86,0.3276528954030918,0.23030322232159564,0.08022941718056299,0.3794237539472712,gemma-3-27b-it,self_description
38,F.White.Explicit.Third Person,200,0.3663355641820658,0.26028993385619614,0.03597163114811817,0.3925845745091028,gemma-3-27b-it,self_description
39,F.White.Name.Direct,200,0.34853451804299435,0.2467490741656107,0.06935318098359076,0.369265517915182,gemma-3-27b-it,self_description
40,F.White.Name.Interview,60,0.44990944461850024,0.3254712288180963,-0.18481708139906955,0.4257212151348442,gemma-3-27b-it,self_description
41,F.White.Name.Third Person,200,0.37119898099804627,0.26240783650316146,0.015581954869840216,0.3553934369906776,gemma-3-27b-it,self_description
42,F.White.Structured.Direct,200,0.320253027578961,0.22578232104176343,0.10447662063845631,0.3640566360114518,gemma-3-27b-it,self_description
43,F.White.Structured.Interview,26,0.36983594018719756,0.2684027651610753,0.0371815052328822,0.3847810922300384,gemma-3-27b-it,self_description
44,F.White.Structured.Third Person,200,0.38204764936286045,0.2737151410667653,-0.04160266626196631,0.3656303657399601,gemma-3-27b-it,self_description
45,M.Asian.Explicit.Direct,195,0.38216767113058475,0.2774786867146937,-0.018290482674100737,0.39266198192649415,gemma-3-27b-it,self_description
46,M.Asian.Explicit.Interview,14,0.3810801709106102,0.26420767798436157,-0.12965454506934557,0.3659039560669873,gemma-3-27b-it,self_description
47,M.Asian.Explicit.Third Person,200,0.37621037156671133,0.2760112627603468,-0.00724225079236092,0.40328440090346107,gemma-3-27b-it,self_description
48,M.Asian.Name.Direct,200,0.37655613549632544,0.2667250524001985,0.0028253320061606374,0.3522106073443608,gemma-3-27b-it,self_description
49,M.Asian.Name.Interview,81,0.4899842805026532,0.3464269470241895,-0.15383876265625943,0.39886615399476083,gemma-3-27b-it,self_description
50,M.Asian.Name.Third Person,200,0.37220716878416454,0.26302750632461835,0.008600424114760547,0.34948727193414614,gemma-3-27b-it,self_description
51,M.Asian.Structured.Direct,200,0.34692190883268503,0.247264673306327,0.056770031614930855,0.37615059965792497,gemma-3-27b-it,self_description
52,M.Asian.Structured.Third Person,200,0.3546290996596531,0.2574614251727376,0.005046430358042151,0.38807155861551157,gemma-3-27b-it,self_description
53,M.Black.Explicit.Direct,162,0.34586807753858806,0.24278933235815917,0.0336783985050448,0.33837679811691757,gemma-3-27b-it,self_description
54,M.Black.Explicit.Interview,99,0.2892584243302181,0.20188003500950105,-0.004381374720930703,0.3775207327931028,gemma-3-27b-it,self_description
55,M.Black.Explicit.Third Person,200,0.3672343068040633,0.26537873570184695,-0.03854290018145706,0.33882317156993114,gemma-3-27b-it,self_description
56,M.Black.Name.Direct,200,0.3964500198974746,0.2814770292179538,-0.003946958133412432,0.3502425872980402,gemma-3-27b-it,self_description
57,M.Black.Name.Interview,79,0.5022412353305817,0.35628313412491963,-0.18917868245041164,0.36322990267032684,gemma-3-27b-it,self_description
58,M.Black.Name.Third Person,200,0.42242086541170926,0.2993289345663964,-0.0448519535145064,0.3450208989799116,gemma-3-27b-it,self_description
59,M.Black.Structured.Direct,200,0.31558238323916676,0.22346359924533907,0.062245074076433954,0.34588555978457536,gemma-3-27b-it,self_description
60,M.Black.Structured.Interview,36,0.27306151651569355,0.19212460947682336,0.009614153418226802,0.3964684369304735,gemma-3-27b-it,self_description
61,M.Black.Structured.Third Person,200,0.32751505653361246,0.23469007227206323,-0.0028282412630761477,0.3436305345621613,gemma-3-27b-it,self_description
62,M.Hispanic.Explicit.Direct,200,0.3688044893165839,0.26443263605537193,-0.045011254810698474,0.44153517291661515,gemma-3-27b-it,self_description
63,M.Hispanic.Explicit.Interview,96,0.3434841702171778,0.24151471449048076,-0.13397866615639778,0.3663419902637086,gemma-3-27b-it,self_description
64,M.Hispanic.Explicit.Third Person,200,0.3458629442708464,0.2433307940970765,0.0537376730461769,0.4516097353069463,gemma-3-27b-it,self_description
65,M.Hispanic.Name.Direct,200,0.30525012970074633,0.2158863665765867,0.048800748687347004,0.38416888817783956,gemma-3-27b-it,self_description
66,M.Hispanic.Name.Interview,101,0.4167585295576003,0.29874322566186545,-0.19219630188278503,0.43763585006944583,gemma-3-27b-it,self_description
67,M.Hispanic.Name.Third Person,200,0.3041967080168958,0.21465302100347575,0.046444874605392934,0.3849342804955736,gemma-3-27b-it,self_description
68,M.Hispanic.Structured.Direct,200,0.3347502675778808,0.2400241209038123,0.017526053239630284,0.4111131101074957,gemma-3-27b-it,self_description
69,M.Hispanic.Structured.Interview,51,0.2341382821414993,0.16428756598050256,0.19346272468269546,0.4137582036228467,gemma-3-27b-it,self_description
70,M.Hispanic.Structured.Third Person,200,0.36934696063923605,0.2631832084193693,-0.0296300819385455,0.3849276487260005,gemma-3-27b-it,self_description
71,M.Middle-Eastern.Explicit.Direct,200,0.26945390399295605,0.19148390694711773,0.14398491184133963,0.42692123951338035,gemma-3-27b-it,self_description
72,M.Middle-Eastern.Explicit.Interview,51,0.36173109720426994,0.2542820511104312,0.022781704007161476,0.3557728972767175,gemma-3-27b-it,self_description
73,M.Middle-Eastern.Explicit.Third Person,200,0.33616682024986017,0.23953400861128885,-0.08551585425494755,0.40470701762294925,gemma-3-27b-it,self_description
74,M.Middle-Eastern.Name.Direct,200,0.3753567624857098,0.26679876640240746,0.024765462035748333,0.3618480572278027,gemma-3-27b-it,self_description
75,M.Middle-Eastern.Name.Interview,98,0.47320982697701547,0.3378127626644303,-0.11104718266476024,0.3789657225080546,gemma-3-27b-it,self_description
76,M.Middle-Eastern.Name.Third Person,200,0.38396883030115736,0.2714674321294313,0.010021691426197087,0.3404573102022321,gemma-3-27b-it,self_description
77,M.Middle-Eastern.Structured.Direct,200,0.3278666280488919,0.2328645568593965,0.022675819749242276,0.3887806078810633,gemma-3-27b-it,self_description
78,M.Middle-Eastern.Structured.Third Person,200,0.35553837555925594,0.25298020379319053,-0.01845944550781369,0.3917596806170212,gemma-3-27b-it,self_description
79,M.White.Explicit.Direct,124,0.30603750310931216,0.2126090718581733,0.11126692701421563,0.37706444607654555,gemma-3-27b-it,self_description
80,M.White.Explicit.Interview,70,0.35071427974546565,0.2489849550085393,-0.04744977347469858,0.3797750399628875,gemma-3-27b-it,self_description
81,M.White.Explicit.Third Person,200,0.355673690989826,0.2496144232636286,-0.0367558360408569,0.398116356661839,gemma-3-27b-it,self_description
82,M.White.Name.Direct,200,0.37348126544868127,0.26383032977149634,0.016264069645922863,0.374950335182112,gemma-3-27b-it,self_description
83,M.White.Name.Interview,86,0.4007635872305301,0.2832854695239083,-0.006035052483891341,0.42494667872853287,gemma-3-27b-it,self_description
84,M.White.Name.Third Person,200,0.36490106193571575,0.2579228580061644,0.027483146929229908,0.38006843932102874,gemma-3-27b-it,self_description
85,M.White.Structured.Direct,200,0.31472581854910253,0.2227989077098661,0.03447774687166856,0.39668360248278317,gemma-3-27b-it,self_description
86,M.White.Structured.Third Person,200,0.3086317905288229,0.21735453111357408,0.0821923547293814,0.4333860374394187,gemma-3-27b-it,self_description
87,N.Asian.Explicit.Direct,200,0.33554562767590473,0.23932603849996567,0.034091677026476745,0.35800881778360244,gemma-3-27b-it,self_description
88,N.Asian.Explicit.Interview,94,0.276216888644972,0.19503672811260592,-0.009432612933665393,0.37588659770638144,gemma-3-27b-it,self_description
89,N.Asian.Explicit.Third Person,200,0.3143893034192427,0.2221893586951021,0.06078502477094581,0.4008045628316448,gemma-3-27b-it,self_description
90,N.Asian.Name.Direct,199,0.38917310290040935,0.27426417528498465,-0.051150293519890394,0.3177139528368638,gemma-3-27b-it,self_description
91,N.Asian.Name.Third Person,200,0.36611453903524727,0.2586641271833666,-0.0021608033093415088,0.33148435062835935,gemma-3-27b-it,self_description
92,N.Asian.Structured.Direct,200,0.34182240321379326,0.24285623244114973,0.01510443460916962,0.3511786589510868,gemma-3-27b-it,self_description
93,N.Asian.Structured.Third Person,200,0.3258545541621687,0.2326291828829575,0.017676311275103867,0.3810934822433889,gemma-3-27b-it,self_description
94,N.Black.Explicit.Direct,200,0.2768355856042836,0.1951647662028381,0.10016354992669636,0.34912705563326785,gemma-3-27b-it,self_description
95,N.Black.Explicit.Interview,113,0.2842917024370559,0.20144114786586184,0.012415082346724865,0.36572773584658963,gemma-3-27b-it,self_description
96,N.Black.Explicit.Third Person,200,0.3069550555040031,0.21739400937403716,0.0027208255498021444,0.36525802398672563,gemma-3-27b-it,self_description
97,N.Black.Name.Direct,196,0.38846582969367616,0.2745233457014782,-0.051633471997800745,0.32444697929911126,gemma-3-27b-it,self_description
98,N.Black.Name.Interview,6,0.3117781719381189,0.20159427800018534,0.20358183564260815,0.4639450882011614,gemma-3-27b-it,self_description
99,N.Black.Name.Third Person,200,0.3733240615007141,0.2637592897407471,-0.0323549629814034,0.3294012936841582,gemma-3-27b-it,self_description
100,N.Black.Structured.Direct,200,0.3141397923003767,0.22318520065959405,-0.019092959695874906,0.34627105104476763,gemma-3-27b-it,self_description
101,N.Black.Structured.Interview,3,0.24788412033039575,0.144426676781118,0.06575190297123136,0.3848290108752426,gemma-3-27b-it,self_description
102,N.Black.Structured.Third Person,200,0.3143180860815571,0.22294628096850727,0.024182752980503007,0.37774749385350914,gemma-3-27b-it,self_description
103,N.Hispanic.Explicit.Direct,200,0.3456518487153505,0.24839928595173766,0.014124017106260682,0.39327012625621005,gemma-3-27b-it,self_description
104,N.Hispanic.Explicit.Interview,99,0.27214356599213263,0.19136256105412433,0.025200659142730952,0.36102915386876955,gemma-3-27b-it,self_description
105,N.Hispanic.Explicit.Third Person,200,0.3530195651808267,0.2554360921040412,0.02528843975467478,0.4192860025738155,gemma-3-27b-it,self_description
106,N.Hispanic.Name.Direct,200,0.34742024392925763,0.2452480204805191,0.014765056003416871,0.3233178028755731,gemma-3-27b-it,self_description
107,N.Hispanic.Name.Third Person,200,0.34218013675646164,0.2415380498262386,0.04963354243308315,0.3352920831271542,gemma-3-27b-it,self_description
108,N.Hispanic.Structured.Direct,200,0.337705058970183,0.23936748007672953,0.04132890100610754,0.37246271054717034,gemma-3-27b-it,self_description
109,N.Hispanic.Structured.Interview,10,0.2788388728911362,0.18824009470987024,-0.10188056061915196,0.3700658289087335,gemma-3-27b-it,self_description
110,N.Hispanic.Structured.Third Person,200,0.34445405986516103,0.2446909213698427,0.0861310201996425,0.39299245770206315,gemma-3-27b-it,self_description
111,N.Middle-Eastern.Explicit.Direct,200,0.2504380324976441,0.17597337011883604,0.23829450698158222,0.41820297758152514,gemma-3-27b-it,self_description
112,N.Middle-Eastern.Explicit.Interview,109,0.26832437000166665,0.18751618948241106,-0.0015040004679555629,0.3603202510224207,gemma-3-27b-it,self_description
113,N.Middle-Eastern.Explicit.Third Person,200,0.3480876458833114,0.24759515879258565,-0.01942818332883747,0.4405087830040474,gemma-3-27b-it,self_description
114,N.Middle-Eastern.Name.Direct,200,0.38610649216445236,0.27313879091698207,-0.04744420536429411,0.3162979145891062,gemma-3-27b-it,self_description
115,N.Middle-Eastern.Name.Interview,1,,,0.0,0.4995349691662604,gemma-3-27b-it,self_description
116,N.Middle-Eastern.Name.Third Person,200,0.3580369959130249,0.253164880464668,0.010716432069188327,0.32955599845480443,gemma-3-27b-it,self_description
117,N.Middle-Eastern.Structured.Direct,200,0.3372949364878076,0.24044400438643224,-0.026500501585356027,0.3637856421782563,gemma-3-27b-it,self_description
118,N.Middle-Eastern.Structured.Interview,4,0.2576711135876893,0.1583488547098276,0.014471805453351508,0.3811887188323761,gemma-3-27b-it,self_description
119,N.Middle-Eastern.Structured.Third Person,200,0.3284814255831997,0.23364329069833148,0.049144648246398026,0.40025000875877104,gemma-3-27b-it,self_description
120,N.White.Explicit.Direct,200,0.33246660308833564,0.23574276889955892,-0.015246439349178097,0.3565104070672258,gemma-3-27b-it,self_description
121,N.White.Explicit.Interview,100,0.21378954224794097,0.1487722421929673,0.23745038201264257,0.38089461328405827,gemma-3-27b-it,self_description
122,N.White.Explicit.Third Person,200,0.3121039297455822,0.22081780327606557,0.06065483287989419,0.37470219903889557,gemma-3-27b-it,self_description
123,N.White.Name.Direct,199,0.3502256979692916,0.2471597739027402,0.01776018578806016,0.33286108720545293,gemma-3-27b-it,self_description
124,N.White.Name.Interview,1,,,0.0,0.5376489838707184,gemma-3-27b-it,self_description
125,N.White.Name.Third Person,200,0.3469430577656514,0.2453122717372508,0.01291263300948419,0.33144877875624457,gemma-3-27b-it,self_description
126,N.White.Structured.Direct,200,0.35582362005937873,0.2508010791884552,0.01683430013253142,0.3461266595740825,gemma-3-27b-it,self_description
127,N.White.Structured.Interview,2,0.2811823226600863,0.14059116133004312,0.02077028132186449,0.4153714430630083,gemma-3-27b-it,self_description
128,N.White.Structured.Third Person,200,0.35866124726091514,0.253828020093632,0.009333167302785909,0.3580162217635444,gemma-3-27b-it,self_description
129,F.Asian.Explicit.Direct,200,0.3537679550874462,0.24867284862447858,-0.03847459416108345,0.23402221066656345,OLMo-2-1124-7B-Instruct,self_description
130,F.Asian.Explicit.Interview,196,0.362760970867951,0.2553229321965101,-0.04392891163064355,0.23801747062085632,OLMo-2-1124-7B-Instruct,self_description
131,F.Asian.Explicit.Third Person,200,0.3186743428130583,0.2241232374135418,0.01600841895254929,0.2436047073052738,OLMo-2-1124-7B-Instruct,self_description
132,F.Asian.Name.Direct,200,0.41358765635461325,0.2912493116129687,-0.0703921951226859,0.33655918716259237,OLMo-2-1124-7B-Instruct,self_description
133,F.Asian.Name.Interview,190,0.4464695784716736,0.3182897051654088,-0.0670828595746819,0.32526502035206495,OLMo-2-1124-7B-Instruct,self_description
134,F.Asian.Name.Third Person,200,0.40857791218242556,0.2883053362874864,-0.06857325594729297,0.3036362787281954,OLMo-2-1124-7B-Instruct,self_description
135,F.Asian.Structured.Direct,200,0.35207998716754857,0.2473916026278494,-0.03616470155797442,0.22443494050265148,OLMo-2-1124-7B-Instruct,self_description
136,F.Asian.Structured.Interview,176,0.4013888411899128,0.2824322389627192,-0.057124224425035314,0.23273822063439792,OLMo-2-1124-7B-Instruct,self_description
137,F.Asian.Structured.Third Person,200,0.33253467966827044,0.23411673500210367,-0.019291793946016125,0.2323794025819569,OLMo-2-1124-7B-Instruct,self_description
138,F.Black.Explicit.Direct,200,0.2851846704777373,0.20080936006043903,-0.0067734523551928475,0.29477551892473325,OLMo-2-1124-7B-Instruct,self_description
139,F.Black.Explicit.Interview,196,0.36367283098742526,0.25587111156608267,-0.05002765106102295,0.2344091096342557,OLMo-2-1124-7B-Instruct,self_description
140,F.Black.Explicit.Third Person,200,0.2779016085459383,0.1957146121567385,0.01776645721389604,0.3015804403779158,OLMo-2-1124-7B-Instruct,self_description
141,F.Black.Name.Direct,200,0.42676326914267343,0.30018910996103876,-0.07755569929004,0.3262468377342314,OLMo-2-1124-7B-Instruct,self_description
142,F.Black.Name.Interview,197,0.44739959879093905,0.31592958422220585,-0.049383650727591794,0.3161807316220479,OLMo-2-1124-7B-Instruct,self_description
143,F.Black.Name.Third Person,200,0.4051673098749464,0.2856729141250205,-0.0644434064155718,0.2992497581368494,OLMo-2-1124-7B-Instruct,self_description
144,F.Black.Structured.Direct,200,0.3287288205728643,0.23170475343360722,-0.05761529955467157,0.24649246406337058,OLMo-2-1124-7B-Instruct,self_description
145,F.Black.Structured.Interview,188,0.3980589503851247,0.2800445714489017,-0.07778954430032033,0.22488786135842548,OLMo-2-1124-7B-Instruct,self_description
146,F.Black.Structured.Third Person,200,0.31299457649351664,0.22043906043169073,-0.0036428730634847518,0.2587211484803363,OLMo-2-1124-7B-Instruct,self_description
147,F.Hispanic.Explicit.Direct,199,0.38161790062396234,0.27047090068353075,-0.08421886610025826,0.3109152669981888,OLMo-2-1124-7B-Instruct,self_description
148,F.Hispanic.Explicit.Interview,200,0.3639326446117954,0.256570932038998,-0.04345628617268847,0.2496118395688041,OLMo-2-1124-7B-Instruct,self_description
149,F.Hispanic.Explicit.Third Person,200,0.3034470330845409,0.21325526495888794,-0.008280735618509272,0.2967300992983652,OLMo-2-1124-7B-Instruct,self_description
150,F.Hispanic.Name.Direct,200,0.37756279875552456,0.26573727544080034,0.0006664090412093749,0.3621469132422068,OLMo-2-1124-7B-Instruct,self_description
151,F.Hispanic.Name.Interview,197,0.44071322007352465,0.31512550025758523,-0.0769729942206188,0.3136393062293248,OLMo-2-1124-7B-Instruct,self_description
152,F.Hispanic.Name.Third Person,200,0.3675721011781752,0.2590231098706668,0.005199901768929101,0.340687820557165,OLMo-2-1124-7B-Instruct,self_description
153,F.Hispanic.Structured.Direct,200,0.3572570839971868,0.2517423650997166,-0.07771290500483058,0.2505153611829813,OLMo-2-1124-7B-Instruct,self_description
154,F.Hispanic.Structured.Interview,182,0.37953513339882483,0.26746981022850214,-0.042730242615975515,0.23778660787011913,OLMo-2-1124-7B-Instruct,self_description
155,F.Hispanic.Structured.Third Person,199,0.32840955551244455,0.23239181243612117,-0.02513362249942062,0.2808272289936079,OLMo-2-1124-7B-Instruct,self_description
156,F.Middle-Eastern.Explicit.Direct,200,0.2966651532761091,0.2095454033550336,-0.007463945421291651,0.28900087489126974,OLMo-2-1124-7B-Instruct,self_description
157,F.Middle-Eastern.Explicit.Interview,196,0.32956623623143555,0.23237545231285256,0.025302497291359402,0.26626240556154446,OLMo-2-1124-7B-Instruct,self_description
158,F.Middle-Eastern.Explicit.Third Person,200,0.29068393658864194,0.20535581138267353,0.011374671904414017,0.2918159954413572,OLMo-2-1124-7B-Instruct,self_description
159,F.Middle-Eastern.Name.Direct,200,0.42928028621755654,0.30215288123401585,-0.08355452040180097,0.3241370204303478,OLMo-2-1124-7B-Instruct,self_description
160,F.Middle-Eastern.Name.Interview,199,0.4478765990513048,0.31759653171713936,-0.05813941866639156,0.31229523753583044,OLMo-2-1124-7B-Instruct,self_description
161,F.Middle-Eastern.Name.Third Person,200,0.4031877856278148,0.284715279323197,-0.06189242048649788,0.30068451771921245,OLMo-2-1124-7B-Instruct,self_description
162,F.Middle-Eastern.Structured.Direct,200,0.3284033117030063,0.23119601410136972,-0.04739693204366804,0.26098423243058316,OLMo-2-1124-7B-Instruct,self_description
163,F.Middle-Eastern.Structured.Interview,186,0.3781536131176676,0.2664521618577071,-0.03390211871852419,0.25165356977967757,OLMo-2-1124-7B-Instruct,self_description
164,F.Middle-Eastern.Structured.Third Person,200,0.3117898366611846,0.21985284895381188,-0.02386136028968925,0.26308262478427746,OLMo-2-1124-7B-Instruct,self_description
165,F.White.Explicit.Direct,200,0.44073730322704874,0.3124413697448054,-0.03497845725248729,0.2746008219224875,OLMo-2-1124-7B-Instruct,self_description
166,F.White.Explicit.Interview,197,0.41480408574029687,0.2917171339191489,-0.08057061406721651,0.23372706587298034,OLMo-2-1124-7B-Instruct,self_description
167,F.White.Explicit.Third Person,200,0.4159268577216069,0.29334354300044135,-0.056041511615204945,0.2329877902250222,OLMo-2-1124-7B-Instruct,self_description
168,F.White.Name.Direct,200,0.4088285118904885,0.28832885503075373,-0.059261466168710655,0.35228686535824816,OLMo-2-1124-7B-Instruct,self_description
169,F.White.Name.Interview,195,0.45580450269167083,0.32459545137840645,-0.07197247903695446,0.33094771605020157,OLMo-2-1124-7B-Instruct,self_description
170,F.White.Name.Third Person,200,0.3781684292788118,0.26613122066717165,-0.02705498328884224,0.34020503058534457,OLMo-2-1124-7B-Instruct,self_description
171,F.White.Structured.Direct,199,0.4109672323064506,0.28912995429723387,-0.055101943548765596,0.226168132261009,OLMo-2-1124-7B-Instruct,self_description
172,F.White.Structured.Interview,153,0.43285719269578204,0.3046845258876628,-0.05364445981464264,0.25466696589229265,OLMo-2-1124-7B-Instruct,self_description
173,F.White.Structured.Third Person,199,0.3895838302352216,0.27410757359661475,-0.046714259081164354,0.22446439445557523,OLMo-2-1124-7B-Instruct,self_description
174,M.Asian.Explicit.Direct,200,0.40913490730034235,0.28999995356203206,-0.05704573364450329,0.2600424263924329,OLMo-2-1124-7B-Instruct,self_description
175,M.Asian.Explicit.Interview,193,0.4208118420442492,0.29635990131429196,-0.10889678001084992,0.22365530659694763,OLMo-2-1124-7B-Instruct,self_description
176,M.Asian.Explicit.Third Person,199,0.3368287205082637,0.23616931755545875,-0.0030666365944350842,0.26161460587057334,OLMo-2-1124-7B-Instruct,self_description
177,M.Asian.Name.Direct,200,0.4681909891308606,0.3333858962120815,-0.1208460316070063,0.30979565746415016,OLMo-2-1124-7B-Instruct,self_description
178,M.Asian.Name.Interview,199,0.4279514200152887,0.30302817814667465,-0.02170542689775965,0.33605126931940693,OLMo-2-1124-7B-Instruct,self_description
179,M.Asian.Name.Third Person,200,0.4417402219586375,0.3143172025213067,-0.09168208248188549,0.28844558723646624,OLMo-2-1124-7B-Instruct,self_description
180,M.Asian.Structured.Direct,199,0.3964277429361276,0.27981740055103055,-0.07041026737463044,0.23368804482117966,OLMo-2-1124-7B-Instruct,self_description
181,M.Asian.Structured.Interview,165,0.43053525044946084,0.30352857086741025,-0.09156952464080408,0.23653026779734707,OLMo-2-1124-7B-Instruct,self_description
182,M.Asian.Structured.Third Person,198,0.3752775294865825,0.2638153850965829,-0.07670438891903959,0.2340005263260809,OLMo-2-1124-7B-Instruct,self_description
183,M.Black.Explicit.Direct,200,0.334563154908167,0.2351433673514571,-0.0630009959092475,0.26533323567578293,OLMo-2-1124-7B-Instruct,self_description
184,M.Black.Explicit.Interview,197,0.4264318476491013,0.301496320607955,-0.11002634840948443,0.22388361936376,OLMo-2-1124-7B-Instruct,self_description
185,M.Black.Explicit.Third Person,200,0.2956817325964164,0.20747173047045916,0.028492201645574353,0.2844445691017563,OLMo-2-1124-7B-Instruct,self_description
186,M.Black.Name.Direct,200,0.5014243472366838,0.35532225976535003,-0.11159901483752971,0.2931804333484582,OLMo-2-1124-7B-Instruct,self_description
187,M.Black.Name.Interview,199,0.44186197183258397,0.31198296785920376,-0.041080224849239635,0.31443645316334123,OLMo-2-1124-7B-Instruct,self_description
188,M.Black.Name.Third Person,200,0.47032534619155564,0.33256932780425286,-0.11137518008691394,0.2635682634347262,OLMo-2-1124-7B-Instruct,self_description
189,M.Black.Structured.Direct,200,0.36664357387952823,0.25868162936629946,-0.08732315311889641,0.23759577203606208,OLMo-2-1124-7B-Instruct,self_description
190,M.Black.Structured.Interview,193,0.4244038583836704,0.29899661742262107,-0.10265502870895966,0.22631900566385,OLMo-2-1124-7B-Instruct,self_description
191,M.Black.Structured.Third Person,199,0.34396913520098205,0.24137751623741432,-0.046732309197664176,0.24566020582847084,OLMo-2-1124-7B-Instruct,self_description
192,M.Hispanic.Explicit.Direct,199,0.40736069802840413,0.2888304774717265,-0.09840277433601419,0.3101344872292246,OLMo-2-1124-7B-Instruct,self_description
193,M.Hispanic.Explicit.Interview,196,0.3987957383420353,0.28104973929434635,-0.08802830217125705,0.231611632402402,OLMo-2-1124-7B-Instruct,self_description
194,M.Hispanic.Explicit.Third Person,200,0.2912398196203465,0.2040982684439214,0.04549963006382086,0.3026203511065137,OLMo-2-1124-7B-Instruct,self_description
195,M.Hispanic.Name.Direct,200,0.4315371858264589,0.30768038353114785,-0.09263001563807227,0.3230161997050329,OLMo-2-1124-7B-Instruct,self_description
196,M.Hispanic.Name.Interview,200,0.44373606773883156,0.31494406407531345,-0.06774964265306554,0.31861923291938443,OLMo-2-1124-7B-Instruct,self_description
197,M.Hispanic.Name.Third Person,200,0.42754931186236617,0.30695454756950236,-0.07092617491388642,0.2949699121521946,OLMo-2-1124-7B-Instruct,self_description
198,M.Hispanic.Structured.Direct,200,0.37987920967657945,0.2674001304424095,-0.09341388367325892,0.24220583738639923,OLMo-2-1124-7B-Instruct,self_description
199,M.Hispanic.Structured.Interview,183,0.3995448089968114,0.2817418151042289,-0.06856552584592976,0.23293148373499895,OLMo-2-1124-7B-Instruct,self_description
200,M.Hispanic.Structured.Third Person,200,0.34267488904483406,0.2405528692406804,-0.06210396669536799,0.25463560392662854,OLMo-2-1124-7B-Instruct,self_description
201,M.Middle-Eastern.Explicit.Direct,200,0.3365236920351134,0.23626552132130194,-0.06447998018588155,0.28471273837227284,OLMo-2-1124-7B-Instruct,self_description
202,M.Middle-Eastern.Explicit.Interview,198,0.3890974860668074,0.27391307114308727,-0.09308744571859368,0.24290905329941656,OLMo-2-1124-7B-Instruct,self_description
203,M.Middle-Eastern.Explicit.Third Person,200,0.28741083319467325,0.20305330241810537,0.045409001125601096,0.3039367131727544,OLMo-2-1124-7B-Instruct,self_description
204,M.Middle-Eastern.Name.Direct,200,0.4742639522715228,0.3366180134659977,-0.09976152647842959,0.30310573013626696,OLMo-2-1124-7B-Instruct,self_description
205,M.Middle-Eastern.Name.Interview,198,0.4254519715914132,0.29980622537900303,-0.01459433269336911,0.32019879591692463,OLMo-2-1124-7B-Instruct,self_description
206,M.Middle-Eastern.Name.Third Person,200,0.44645819612277315,0.31522843223065355,-0.09171645713274529,0.27159590894981256,OLMo-2-1124-7B-Instruct,self_description
207,M.Middle-Eastern.Structured.Direct,200,0.33994440301857826,0.23964423134867738,-0.043225720357897776,0.2706543535852282,OLMo-2-1124-7B-Instruct,self_description
208,M.Middle-Eastern.Structured.Interview,177,0.4028417661070512,0.2839410103510028,-0.07272470954138407,0.2523311075918813,OLMo-2-1124-7B-Instruct,self_description
209,M.Middle-Eastern.Structured.Third Person,200,0.3329936425259104,0.2348872555126315,-0.055919516766935386,0.26908448427815973,OLMo-2-1124-7B-Instruct,self_description
210,M.White.Explicit.Direct,200,0.4458096595199775,0.31639257446949015,-0.03834652783377952,0.2920682037231688,OLMo-2-1124-7B-Instruct,self_description
211,M.White.Explicit.Interview,198,0.4604314280674556,0.32610981346436124,-0.10962430993186123,0.2405975642073876,OLMo-2-1124-7B-Instruct,self_description
